,key,name,week,type,sseStd,sseRobust,sseHybrid,sseHybridRobust,sseStdSplitFoul,sseRobustSplitFoul,sseHybridSplitFoul,sseHybridRobustSplitFoul,meanErrorStd,meanErrorRobust,meanErrorHybrid,meanErrorHybridRobust,meanErrorStdSplitFoul,meanErrorRobustSplitFoul,meanErrorHybridSplitFoul,meanErrorHybridRobustSplitFoul,sseStdMar,sseRobustMar,sseHybridMar,sseHybridRobustMar,sseStdSplitFoulMar,sseRobustSplitFoulMar,sseHybridSplitFoulMar,sseHybridRobustSplitFoulMar,meanErrorStdMar,meanErrorRobustMar,meanErrorHybridMar,meanErrorHybridRobustMar,meanErrorStdSplitFoulMar,meanErrorRobustSplitFoulMar,meanErrorHybridSplitFoulMar,meanErrorHybridRobustSplitFoulMar,outlierCount,errorPos,errorNeg,foul30,foul60,noClimb,pTeamOutlierPct,pTeamDelta4Pct,sseFracOfAll,errMagDiffFromAll
0,2020arli,Arkansas Regional,1,Regional,7652.593709088169,8311.15785003963,7538.525223626813,7722.558957826606,6367.441317172965,7487.300850770314,5860.367341994553,6289.2986313723295,6.399790312545335,8.659013607185067,9.458777477591388,10.715870349570286,-6.017200166261219,-3.507108258768601,-2.9582130012151255,-1.4502515163833876,31382.66388022314,27870.8185617564,28563.7319611794,25162.70332778561,24157.35827369667,24351.739554655076,22502.29803017918,21706.231892411844,-19.460188855975957,-16.502055870731446,-16.670709350581834,-13.842991315648716,1.5831940651377383,3.7353888675895752,4.372673570531815,6.394453422672321,4,75,25,25,25,25,28,28,1.0860576382317741,2.2592232946397317
1,2020bcvi,Canadian Pacific Regional,1,Regional,7275.361283093429,7246.023522749796,6204.334933755425,6137.196841935472,9068.052245202762,8897.768515184214,8414.520856498897,8380.76216615132,1.7500603586709003,1.5090468145945397,2.633710577303317,1.6383859540605394,-14.175338089481063,-12.223590670572648,-13.29168787084866,-12.094251531106677,25938.935459182147,26585.83194397289,24126.050462870095,26533.077394788823,33984.390429441475,32673.338841871853,33402.996815279905,33792.342530489215,5.25650398279284,-11.075099780339555,2.345236722732076,-11.418021645288581,3.2150611366939787,-0.6002112520840193,0.30379387663323393,-0.9431331170330282,2,50,50,50,50,0,20,20,0.9959675184225135,-0.24101354407636055
2,2020cadm,Del Mar Regional,1,Regional,6979.206246435607,6853.4782626204515,6795.350428605613,6781.851708597155,6691.422417793688,6319.508769802291,6006.754071325071,5684.334030773813,4.3263274996122485,5.397346429400163,5.777660827908537,6.165106479023979,-0.7094384716873458,-0.618653209535503,0.7418948566089535,0.14910684008824251,26041.23935846181,23218.681933228858,26647.667637722385,25813.806641296633,24785.406010267077,22133.417923418972,23242.633995141234,22190.11728243337,3.1879479388837333,2.9850512277659464,7.439479622335015,7.3660808745054736,-11.676928544208842,-11.963231107214598,-7.425396860757544,-7.582201460475149,1,100,0,0,0,100,8,0,0.9819853462735298,1.0710189297879147
3,2020cala,Los Angeles Regional,1,Regional,12334.202708697088,12334.202708697088,9811.373219110774,9811.373219110774,10338.29844175359,10338.29844175359,8470.737171846065,8470.737171846065,6.91803769349542,6.91803769349542,6.005598753652694,6.005598753652694,0.061720029779803294,0.061720029779803294,-0.8507189100629261,-0.8507189100629261,26548.165407904256,26548.165407904256,23887.173492197304,23887.173492197304,28686.309547286644,28686.309547286644,27199.92804912919,27199.92804912919,-7.845630999895997,-7.845630999895997,-4.774063896348765,-4.774063896348765,-3.799067462103334,-3.799067462103334,-0.727500358556062,-0.727500358556062,0,0,0,0,0,0,0,0,1.0,0.0
4,2020caln,Los Angeles North Regional,0,Regional,12898.588521738391,14170.232594890773,13870.884116109852,15113.31042513353,13263.422686371201,13711.868970540076,14498.486923257658,14857.109171125081,6.160328391930909,5.919490812185341,3.2656290184619285,2.88352883590786,3.276834728094868,3.856509197303385,0.38213535462587456,0.8205472210258642,76711.82430639121,74635.97513598057,84020.99151752298,83319.54941427644,83079.95922419742,82029.5868852296,90117.12960151957,90389.22381275306,-11.65869025915488,-6.498443753829698,-3.180670423181187,0.19962495932453073,-17.327910569210268,-12.583783532529083,-8.849890733236617,-5.885714819374908,3,66,33,33,33,33,28,24,1.0985878471128248,-0.24083757974556796
5,2020ctnct,NE District Northern CT Event,0,District,7212.891957216226,6809.395983385047,5895.019067160754,5840.749157189741,7444.270276947798,6765.62877098632,6013.407023768882,5815.738144403312,-2.065612936185339,1.2371080348778718,0.4262548927836833,2.3240026875421487,-2.6710101614046726,0.8434223537463148,-0.17914233243567834,1.9303170064106143,30513.044434356423,27654.646319993786,25497.707354824266,23866.539232876108,31852.1054709761,28375.78982591533,26516.533611009578,25119.632269245398,21.866744499227135,18.251851636853765,19.75896478017932,18.007187107325997,21.96290635470397,19.455248592594987,19.85512663565614,19.210584063067223,3,100,0,0,0,66,25,16,0.9440590575563111,-0.828504901307467
6,2020ctwat,NE District Waterbury Event,1,District,6503.7759141207325,6396.303692290557,6140.1280275749,6266.82760267172,6470.7335588567,6529.696565384622,6057.128674908614,6224.171790800953,-8.653424928095673,-10.017224542772144,-5.896668205486816,-6.7913342645407955,-13.904397694352879,-14.926691691011072,-11.147640971743995,-11.700801412779748,22927.9056118874,22274.486983891402,23854.361558778524,24603.181116324726,18165.238604439528,17762.788073664506,22318.64263416559,22943.34182648447,-8.127755503859623,-8.043865756635986,-8.482165584662358,-8.42713307934716,-9.94120825712307,-9.872211051276276,-10.295618337925822,-10.255478373987444,1,0,100,100,0,0,12,12,0.9834754113227,1.3637996146764717
7,2020gadal,PCH District Dalton Event,1,District,8261.838610528499,8050.013084197213,8993.34308286716,9317.588787274475,9387.673431025385,8981.871553984221,8919.56344574169,8907.824429198132,-18.900414913103038,-18.726703277697784,-17.973047514325646,-18.62754991565553,-18.740541168098698,-17.60041600753228,-17.813173769321306,-17.50126264549002,17332.1858874268,15620.663539739082,15817.48720982387,15688.908121325283,31027.85187128387,29214.15802998976,22441.986170263943,22332.799039810034,3.4076485400359493,8.727013352356057,13.122912583774175,16.14224335369606,-8.58569880558842,-5.50173497187305,1.1295652381497894,1.9134950294669781,3,33,66,66,66,33,25,16,0.9743609702008285,-0.17371163540525458
8,2020gagai,PCH District Gainesville Event presented by Automation Direct,0,District,8888.491547627162,8185.703014175384,10672.436443326575,10461.588459883244,9014.776740854277,8658.613041180295,10839.036511378648,10934.967584005923,-22.416578358257297,-21.513756254828337,-26.183258401190002,-25.537106562115042,-21.804698644567715,-21.409747766906797,-25.571378687500406,-25.433098074193495,13047.95650707163,11749.601071420935,13599.436957717086,15563.338894178254,12457.933635162222,11738.234615544652,13779.204701801955,15552.810661196156,-17.380855790287594,-10.935634146608098,-5.812750381295503,-1.199890547124718,-12.581487474159022,-7.161721268701497,-1.0133820651669692,2.5740223307818937,1,100,0,0,0,0,12,12,0.9209327556103272,-0.9028221034289601
9,2020ilch,Midwest Regional,1,Regional,11002.678959412102,10565.817294832208,8865.021460094922,8580.18890932913,9736.511174110998,9405.404018587054,8247.224312508612,8043.819125748615,12.183924286162743,12.364029015589336,11.92178683185779,11.932203560211896,3.2690275772120745,3.4506575815616256,3.0068901229071296,3.018832126184234,36854.23358801437,32757.237113009593,29216.30234601465,27740.5628961443,36310.52784968189,33417.89096539958,30163.698246567626,29130.642415484523,21.24393488732247,17.773695648802576,16.770939141452374,15.093674703643972,26.131030125272414,22.925485891466504,21.658034379402373,20.245464946307873,3,0,100,66,0,0,12,4,0.9602949730523413,0.18010472942659383
10,2020inblo,IN District Bloomington Event,1,District,12791.381114278092,12791.381114278092,10521.041917940125,10521.041917940125,10312.759612382866,10312.759612382866,8090.723985496921,8090.723985496921,-17.525014537248897,-17.525014537248897,-17.48125367053639,-17.48125367053639,-13.75338982700797,-13.75338982700797,-13.709628960295513,-13.709628960295513,24584.886438171823,24584.886438171823,21562.123332059527,21562.123332059527,25669.609713529986,25669.609713529986,19017.167593119826,19017.167593119826,-2.9914024590110686,-2.9914024590110686,-4.324798634387541,-4.324798634387541,-8.84544645379086,-8.84544645379086,-10.178842629167368,-10.178842629167368,0,0,0,0,0,0,0,0,1.0,0.0
11,2020isde1,ISR District Event #1,0,District,8375.139425185833,7923.8130726368545,6973.58655877045,6872.45194967873,10112.24746646209,9735.026950046766,8597.725118584423,8562.466713589432,-11.300204553961082,-8.858050723663464,-9.3141484107763,-8.116561849068715,-13.264268741563598,-11.505788059379546,-11.278212598378781,-10.764299184784829,15544.628552424605,13017.925273877627,14931.775317150326,13669.86615428336,25164.565827645063,23061.380109032205,23658.605646111904,23009.960022723528,-4.609651493489695,-1.971338013452804,-10.978621636595662,-9.363416596723498,-3.1412330469915384,-0.9769534735623081,-9.510203190097517,-8.369032056833001,3,66,33,0,0,66,29,8,0.9461111833921542,-2.4421538302976185
12,2020isde2,ISR District Event #2,0,District,9208.767100063626,9208.767100063626,11051.327914018962,11051.327914018962,13350.791795126956,13350.791795126956,14977.98330924605,14977.98330924605,-18.605434959865384,-18.605434959865384,-18.589578022025027,-18.589578022025027,-27.1517998323401,-27.1517998323401,-27.135942894499745,-27.135942894499745,25389.41483140253,25389.41483140253,34746.264439044244,34746.264439044244,26984.810992434446,26984.810992434446,33343.96810596708,33343.96810596708,-1.8258815247801579,-1.8258815247801579,1.39549642818093,1.39549642818093,-9.355613343676444,-9.355613343676444,-6.134235390715331,-6.134235390715331,0,0,0,0,0,0,0,0,1.0,0.0
13,2020mabri,NE District SE Mass Event,1,District,9359.57430231975,6818.919927137712,6988.1302179035865,6282.3056031936385,8479.56386838626,6656.695231503632,6612.90096993568,6255.738542066789,-5.457244953302798,-1.564763861733936,-4.926771562892718,-3.9817555845940813,-7.211506971762798,-2.4021703791126603,-6.681033581352744,-4.819162101972815,44931.45601954908,31782.61814433188,32831.709492359856,28364.954853973184,42741.31091094755,32897.020994079976,31626.144343117026,29477.628644494485,-26.64813203399623,-17.886738698414426,-16.573148953187847,-13.64116745097589,-24.50199695652467,-17.29063792546402,-14.427013875716268,-13.045066678025483,5,80,20,20,20,80,50,25,0.728550221076578,-3.892481091568862
14,2020mdbet,CHS District Bethesda MD Event sponsored by Accenture,1,District,12362.095504688832,11881.059717236547,12625.404504583028,12207.51037864373,13691.494986618822,13620.073027896638,13936.935094060453,13914.04209826775,-9.609924475245338,-11.069769910666187,-7.431333036443366,-8.594736140117403,-15.664437192972514,-15.980699973325132,-13.485845754170521,-13.505666202776329,28864.26100764112,28142.72365389824,33552.99629984233,33077.63169545827,34414.24168164849,34309.456745018295,41227.990540064,41210.903286482506,1.1441715204516651,1.589294580881365,3.5293615438749724,3.8840960503205,0.22544778791439263,0.34427109512634885,2.6106378113377016,2.6390725645654958,1,0,100,100,100,0,12,12,0.9610878441062171,1.4598454354208492
15,2020mijac,FIM District Jackson Event,1,District,10320.52321650342,10639.60878101437,9475.69776485623,9634.162052244728,7227.931932348281,7355.976976841577,6056.632689790575,6111.72016414537,-9.511286448181464,-8.849215218716916,-8.586212341879866,-7.915097237448575,-4.973769932346487,-5.201554086172695,-4.048695826044869,-4.267436104904354,41323.22742708172,34804.094492363365,40989.55099978699,38013.78548380747,30113.049645339343,24248.512454260737,28087.066935970786,25353.701303680064,-21.185064326061315,-16.330687340051764,-17.202549812263786,-14.337840125874903,-17.72356673645076,-13.263030233508667,-13.741052222653275,-11.270183019331805,4,25,75,75,75,25,16,16,1.0309175763492984,-0.6620712294645479
16,2020mike2,FIM District Kettering University Event #2,1,District,9039.992687833561,9780.501619169345,8768.726325725287,9403.856749925699,10271.276419989528,10475.23191243929,9582.213471792085,9776.993621570264,-10.197032339291413,-9.192354982332976,-9.002118417202094,-8.68533180599238,-13.817826804426339,-12.884897222414466,-12.622912882337042,-12.377874046073881,53060.68251101887,53575.50632106326,50195.91430228853,51787.85675355392,50330.624825683204,49569.4657341195,46190.26678966569,47145.592430485725,-40.53358959190679,-41.32039036714603,-35.323657799395356,-35.956785126842696,-34.63465463627945,-35.16917922769916,-29.424722843768023,-29.805573987395835,2,50,50,50,0,50,20,8,1.0819147710520158,-1.004677356958437
17,2020miket,FIM District Kettering University Event #1,0,District,7748.054119184588,6808.703733453141,8564.310858634526,8073.7685104371685,7182.664629479978,6668.3748708009725,7823.192881185954,7709.47364210169,-17.02127651495926,-14.402641798005012,-13.72856828584931,-12.267813499136729,-16.871575389833524,-14.389872584006806,-13.57886716072355,-12.25504428513852,14986.508316734398,17004.7476382903,21505.70928604946,23025.723322176746,13557.894393954542,16565.276969738403,19187.613658632537,20916.84129197916,4.8173052892536266,4.483463016921738,8.297320565867054,8.4231605979069,-0.4064138488529489,-1.34089398127963,3.07360142776052,2.598803599705531,4,75,25,25,25,0,25,12,0.8787630582747781,-2.618634716954249
18,2020mikng,FIM District Kingsford Event,1,District,7521.222968772614,7415.572582596257,5880.937738294881,5728.725236126431,7520.420048605494,7104.447641931092,6249.331505421525,6066.96262406028,-1.5384434643623985,-2.3944004302388597,0.29430686255043353,-0.1835300514334968,-6.873943137322237,-7.614814202281383,-5.041192810409407,-5.403943823475979,29815.633656775215,34047.30732404625,21896.661266480605,23508.78611156101,28148.632790298747,28572.940646597897,21118.7962293758,21081.82406133453,22.95768469086773,23.196390986843163,18.741791359751982,18.87504885325299,15.270962834175423,15.335833317547609,11.05506950305964,11.014491183957457,1,0,100,100,0,0,8,8,0.9859530309611871,0.8559569658764612
19,2020mimcc,FIM District Macomb Community College Event,0,District,7693.23161528556,6277.549203443663,6821.082962134043,6537.482714259233,7554.7991751969475,6819.956053081779,6647.958426576706,6563.156150698004,-12.892445912396928,-11.063258597005056,-8.235903985143134,-8.222907565320002,-15.322903146357335,-13.898823367808347,-10.666361219103527,-11.058472336123307,33836.360287118805,26090.90813240264,37243.819902621384,36233.2122356885,28051.38498449517,23626.125203169067,33645.47913890348,32561.62956518636,-7.038351249402524,-9.436470487327195,-8.995704727110917,-13.258400490121886,-7.38334643668215,-5.886082281983991,-9.340699914390528,-9.70801228477866,4,75,25,25,25,75,36,28,0.8159833886933678,-1.8291873153918718
20,2020mimil,FIM District Milford Event,1,District,11626.911391121614,11626.911391121614,11223.431731021827,11223.431731021827,11632.481642324597,11632.481642324597,10897.622225272195,10897.622225272195,-0.6191325197410709,-0.6191325197410709,2.463101414162324,2.463101414162324,-3.7804667113963255,-3.7804667113963255,-0.6982327774929178,-0.6982327774929178,57590.98851387813,57590.98851387813,48733.55463218184,48733.55463218184,56730.667359887695,56730.667359887695,47760.77162038812,47760.77162038812,10.220635214547503,10.220635214547503,9.999662004842069,9.999662004842069,10.78355630575808,10.78355630575808,10.56258309605264,10.56258309605264,0,0,0,0,0,0,0,0,1.0,0.0
21,2020misjo,FIM District St. Joseph Event,1,District,11042.718817933091,11398.72458815105,10157.688246682384,10235.413338667817,13826.501931542489,14051.775113015843,12718.73962563591,12740.262748117371,-14.295980536853238,-13.519269457557069,-10.998718830769104,-10.673591314722762,-18.786426340453595,-17.95336091160622,-15.489164634369464,-15.107682768771925,28106.928681392477,29580.45116156493,29139.872109650605,29227.043159354704,35788.786686247855,37441.51774548976,37198.294926810544,37377.07591507593,12.831352315998645,11.981381245232233,16.219214955195962,15.86342115964467,19.33558123491468,18.54707754387686,22.723443874112004,22.429117458289276,1,100,0,0,0,100,8,0,1.032238959995958,-0.7767110792961684
22,2020misou,FIM District Southfield Event,0,District,5848.698062070109,5614.284018913978,5218.027316688287,5193.27198332939,4390.058312547508,4209.843939092154,3627.197185660716,3627.4862128855643,8.99027604456769,8.648303727007836,10.91762976968783,10.566807845177664,-5.639642242378952,-5.9266622891464085,-3.712288517258847,-4.008158170976592,22466.066480930105,21194.60489050362,16381.872560602678,16740.012022556584,16241.297398901412,14779.59351870869,11696.255275434523,11654.8588022039,-7.569228353658873,-7.162601576152142,-6.837437927321,-6.508774447345366,-10.128537240196895,-10.069374705230688,-9.396746813859007,-9.415547576423917,2,50,50,50,0,50,16,16,0.9599203035156919,-0.34197231755985413
23,2020mitvc,FIM District Traverse City Event,0,District,7990.936208730687,7994.167654320155,6906.671725746532,6717.152967801695,7949.902256452771,7925.40107877807,7026.04706692657,6967.0957500039085,-3.4595666876702773,-4.03768146677623,-0.7300281470001426,-1.2363308738007588,-9.880549808232189,-10.010137090010103,-7.151011267562084,-7.208786497034557,38663.843803961485,37182.61057188399,33878.88671368929,32775.44167797132,38104.643828336775,37509.70425048855,34635.426714006855,34283.25442182042,12.07731151088247,8.79939801640475,13.463138657526276,10.592399834628624,11.356079299826748,10.00115721571628,12.741906446470566,11.794159033940069,1,0,100,100,100,0,8,8,1.0004043888607115,0.5781147791059529
24,2020mndu,Lake Superior Regional,1,Regional,8742.982064030915,8742.982064030915,6815.494776500956,6815.494776500956,9285.446061987404,9285.446061987404,6858.967987568994,6858.967987568994,10.218919197917133,10.218919197917133,10.338508502324688,10.338508502324688,8.244292275391484,8.244292275391484,8.36388157979905,8.36388157979905,27153.540992358874,27153.540992358874,24548.029334052142,24548.029334052142,30154.364531183382,30154.364531183382,27007.675900121176,27007.675900121176,-14.665447766155108,-14.665447766155108,-26.93088356590798,-26.93088356590798,-19.556831089699795,-19.556831089699795,-31.82226688945268,-31.82226688945268,0,0,0,0,0,0,0,0,1.0,0.0
