,key,name,week,type,sseStd,sseRobust,sseHybrid,sseHybridRobust,sseStdSplitFoul,sseRobustSplitFoul,sseHybridSplitFoul,sseHybridRobustSplitFoul,meanErrorStd,meanErrorRobust,meanErrorHybrid,meanErrorHybridRobust,meanErrorStdSplitFoul,meanErrorRobustSplitFoul,meanErrorHybridSplitFoul,meanErrorHybridRobustSplitFoul,sseStdMar,sseRobustMar,sseHybridMar,sseHybridRobustMar,sseStdSplitFoulMar,sseRobustSplitFoulMar,sseHybridSplitFoulMar,sseHybridRobustSplitFoulMar,meanErrorStdMar,meanErrorRobustMar,meanErrorHybridMar,meanErrorHybridRobustMar,meanErrorStdSplitFoulMar,meanErrorRobustSplitFoulMar,meanErrorHybridSplitFoulMar,meanErrorHybridRobustSplitFoulMar,outlierCount,errorPos,errorNeg,foul30,foul60,noClimb,pTeamOutlierPct,pTeamDelta4Pct,sseFracOfAll,errMagDiffFromAll
25,2020mndu2,Northern Lights Regional,1,Regional,4468.965803807648,4175.091151882317,3628.017925727353,3536.3040958937554,6459.33454048965,6250.3090279627895,5918.278358371633,5935.114506037616,-5.767740782448406,-5.167727760988635,-5.280452517691404,-4.986249358030703,-7.95487997616416,-7.607274073890921,-7.467591711407164,-7.425795670933044,18721.82766460361,16337.9809050035,17021.118772759673,16145.949951727798,30211.615228093862,28783.13535374724,26159.33455915739,26339.227842740176,-20.88792578859931,-19.561949922668752,-21.677672559981158,-21.027509521116606,-22.191384500611463,-21.60603188627088,-22.98113127199341,-23.0715914847188,1,0,100,100,100,0,0,0,0.9342410157457585,-0.6000130214597714
26,2020mokc,Greater Kansas City Regional,0,Regional,8004.444475174551,8004.444475174551,7711.245412923665,7711.245412923665,7451.702661892719,7451.702661892719,7129.644486302824,7129.644486302824,-12.021035194475674,-12.021035194475674,-9.283998845364511,-9.283998845364511,-12.06318210629263,-12.06318210629263,-9.326145757181454,-9.326145757181454,19561.45359361268,19561.45359361268,19737.483580505374,19737.483580505374,16344.637345089874,16344.637345089874,16613.85705868414,16613.85705868414,11.443973716291085,11.443973716291085,5.249814124199496,5.249814124199496,10.955706100412744,10.955706100412744,4.76154650832118,4.76154650832118,0,0,0,0,0,0,0,0,1.0,0.0
27,2020mxmo,Regional Monterrey,0,Regional,8446.4576653794,7613.993497695943,7440.426125312601,7033.797518839441,9539.987153452941,9227.269517898585,8472.667685981509,8467.087667973447,-1.219964470367413,-1.5371287545544168,-2.889063989819531,-3.055262513538274,-10.479352470381489,-10.20463051962575,-12.148451989833596,-11.72276427860959,46505.10274644662,41891.55523943944,42995.37596807915,40953.89628831747,43793.80097685423,41433.454889732704,37772.67586652996,37280.84307132781,-21.35342187235491,-22.895332002781604,-23.187067328848702,-24.63711973881305,-5.75147761805436,-6.299159161445233,-7.585123074548136,-8.040946897476696,5,40,60,60,40,40,34,11,0.901442213924118,0.3171642841870037
28,2020ncpem,FNC District UNC Pembroke Event,1,District,8318.654378208363,9630.548715519042,7118.499092833475,8218.45021178315,10683.941693331853,10137.29253802188,9709.684569227575,9195.637609743015,6.769870620601188,6.656576890880502,7.539700475940972,7.00885412076849,2.90370433404023,3.2817226251198517,3.6735341893800166,3.633999855007785,29917.370695334033,30349.381807982863,24578.649655954046,25167.551993197296,44736.83566452965,36772.31267101671,38025.93456325828,32827.7061951553,5.034685857028812,13.691874933612032,3.299381054488762,10.08492617726548,-1.9142077322972642,2.828742916224205,-3.649512534837299,-0.778205840122372,3,33,66,66,66,33,23,19,1.1577051140323045,-0.11329372972068619
29,2020ncwak,FNC District Wake County Event,0,District,11902.659043843318,13222.469996533067,9909.414736328805,10740.367725457429,11892.470867939852,12602.242477403408,9898.60657967529,10098.616786747541,-12.56779201933459,-14.473555102397494,-11.458157344810274,-12.729993548324753,-20.936610811563668,-21.852411852678472,-19.826976137039306,-20.10885029860575,19876.951988557546,19281.345386433582,17747.882281882426,17583.396226320874,16192.082218510031,15883.586000502473,16273.544707737357,16191.641904656219,-19.575764986236603,-17.204801184442356,-12.428854261828983,-10.366044805542915,-9.614911812133515,-9.489473988674948,-2.468001087725906,-2.6507176097755383,2,0,100,100,100,0,16,16,1.1108837065590336,1.9057630830629044
30,2020ndgf,Great Northern Regional,0,Regional,12092.511408654696,13202.30654170965,11249.627839472818,12355.607243702421,12200.708761893764,12510.296263034828,11166.72885305494,11407.975708050848,8.347578306239322,10.556765275258092,11.678748233990989,12.273542718591257,6.730262046031071,9.512777080271224,10.061431973782737,11.229554523604415,47848.13313220789,48442.62732270466,38483.38281898391,43126.07287683048,44385.76854150952,40555.111301948986,32057.08981401748,32358.320716692982,-26.755967009405627,-25.211457744419118,-18.687053449241205,-19.19988905591373,-27.870936005590856,-25.99485918079714,-19.8020224454265,-19.983290492291683,3,0,100,33,33,0,8,8,1.0917754050875375,2.20918696901877
31,2020nhgrs,NE District Granite State Event,0,District,12589.940888299441,12781.180732758308,14677.24840681719,14702.353595116487,12298.79340854333,12247.195970991423,13888.656497795339,13774.848220966534,-13.454318813978647,-12.84404056857489,-10.55617825981729,-10.267166357782862,-13.6122177542577,-13.05187177651906,-10.714077200096355,-10.474997565727012,28912.214927606237,32192.891315744695,40024.21110139934,41526.91798900352,28109.390079851786,30550.689335331008,34965.96555580879,35943.60087289478,0.259250345565177,3.394309937702915,0.031221614670333304,1.5159042861222625,2.4460469635873716,5.277122084536998,2.218018232692548,3.398716432956321,1,100,0,0,0,100,8,8,1.0151898921651488,-0.610278245403757
32,2020ohmv,Miami Valley Regional,0,Regional,7387.288082525203,7233.914135940402,7013.818438346046,7613.066220078366,8450.901722669296,8213.855480642887,8770.40848427585,8745.515409535674,2.7784963478548894,-1.078571331458042,0.32248724765411874,-2.482915094340333,-2.9322504467033896,-4.412189025930304,-5.388259546904236,-5.81653278881265,30402.033214125506,27333.968814432483,26996.133006649878,28023.655260585663,43123.56961591024,35666.35907540809,38679.11577437518,36490.438210320186,2.707955757546011,-2.3412277986530903,4.778719014174585,1.0189893929915752,21.110026138372763,19.01208341606199,23.180789395001373,22.372300607706723,2,0,100,100,100,0,12,20,0.9792381257003351,-1.6999250163968473
33,2020onbar,ONT District Georgian College Event,1,District,11873.033862329105,11873.033862329105,10926.64393536966,10926.64393536966,9962.054723973852,9962.054723973852,9749.119513647061,9749.119513647061,-25.03844995494925,-25.03844995494925,-24.597430655432102,-24.597430655432102,-23.2147423917476,-23.2147423917476,-22.77372309223042,-22.77372309223042,28519.31487696424,28519.31487696424,24363.56843732251,24363.56843732251,19076.422411902164,19076.422411902164,18437.274505893063,18437.274505893063,27.827983578397834,27.827983578397834,23.20857165219874,23.20857165219874,16.276341455658432,16.276341455658432,11.656929529459356,11.656929529459356,0,0,0,0,0,0,0,0,1.0,0.0
34,2020onosh,ONT District Durham College Event,0,District,7477.974147443259,7576.380777355448,6923.195769699092,6938.056622889447,9920.519697679298,10056.097890949373,8905.0451301323,8840.454166546313,-11.15143285277306,-10.710209896200153,-7.181566359721863,-7.354610673120661,-14.416233290247296,-14.203655995478453,-10.446366797196127,-10.848056772398992,22775.376501571292,26435.42847797493,20371.681672807736,21982.84601339673,28208.05031787946,31573.945842297515,22602.834885224802,24174.0671732241,-13.76078421953434,-10.308638743551935,-9.57143439777764,-6.550876749887537,-10.856304234733553,-9.186339752185981,-6.66695441297681,-5.4285777585216435,5,60,40,20,20,40,33,16,1.0131595306391683,-0.4412229565729078
35,2020onto3,ONT District Humber College Event,1,District,12121.199536897071,12121.199536897071,10795.916236663112,10795.916236663112,13814.421478465167,13814.421478465167,12718.474928605534,12718.474928605534,-23.85661773603972,-23.85661773603972,-23.590367262731515,-23.590367262731515,-25.86156168421417,-25.86156168421417,-25.595311210905933,-25.595311210905933,26355.594740883927,26355.594740883927,21523.11366619684,21523.11366619684,19789.757613361053,19789.757613361053,17486.269195776025,17486.269195776025,1.9393434119119917,1.9393434119119917,-0.8742170113997381,-0.8742170113997381,-5.674055897609057,-5.674055897609057,-8.487616320920834,-8.487616320920834,0,0,0,0,0,0,0,0,1.0,0.0
36,2020orore,PNW District Clackamas Academy Event,0,District,11183.986397124048,10351.555710919945,9577.886383924835,9235.370143244494,11114.86018883069,10333.294016392054,9345.503063174769,9040.193146718915,-0.969965631954544,0.32832604858207676,0.8627299921431684,1.4583637369452331,-1.7409844699049581,-0.32131213723036,0.0917111541927514,0.8087255511327922,49646.63204719679,45605.6941720473,42097.497985176444,40361.708480178626,46212.06670739191,42706.80914921258,38845.807872502344,37465.243033284445,-0.5124156002238915,1.1173215428805052,2.6403896303935275,3.388084814875622,-4.009787138305818,-2.481121066806373,-0.856981907688417,-0.2103577948112618,1,100,0,0,0,100,11,0,0.9255694117780614,-0.6416395833724673
37,2020pahat,FMA District Hatboro-Horsham Event,0,District,6697.15994536686,6697.15994536686,8433.982309710536,8433.982309710536,7417.465431748543,7417.465431748543,9216.055943509136,9216.055943509136,-7.809554681372034,-7.809554681372034,-10.093876842887616,-10.093876842887616,-8.686896396773417,-8.686896396773417,-10.971218558288996,-10.971218558288996,20567.201517570393,20567.201517570393,29078.246716833608,29078.246716833608,27545.42283446974,27545.42283446974,36863.10429425325,36863.10429425325,-4.884440257154659,-4.884440257154659,9.001413742549762,9.001413742549762,-9.634085504176625,-9.634085504176625,4.2517684955278,4.2517684955278,0,0,0,0,0,0,0,0,1.0,0.0
38,2020qcsh,Festival de Robotique a Sherbrooke Regional,1,Regional,15745.5708061896,15376.710241110555,14197.288529297213,14098.629619440868,16013.087591924985,15796.48885069017,14536.834165498587,14392.388779388282,-9.62673608443061,-12.309520209489923,-7.251674027396177,-9.051253422474542,-17.99161347367453,-18.541454229806043,-15.6165514166401,-15.283187442790707,83132.904318586,73778.74825514128,77746.11303644384,71428.82069015274,75645.38878196852,73284.59574439935,69610.00507702405,69237.16239667994,19.468052547120436,16.434453795554354,22.189964822490417,20.15934458235697,15.114421659686283,13.265580355175668,17.836333935056263,16.990471141978265,4,0,100,100,50,0,37,20,0.9765736936679332,2.682784125059314
39,2020scmb,Palmetto Regional,0,Regional,6302.936971512607,6462.009990302701,5497.079259679633,5605.707097831382,7856.073270611399,7481.86246794227,7174.611653064229,6784.023397600881,-11.345059450171462,-11.516127280878584,-11.099257370858894,-10.659732376960418,-17.067422713595654,-16.68566990119081,-16.8216206342831,-15.8292749972726,9852.437651848952,12448.36728328573,7767.489554841087,9190.918340121376,9935.96484148112,9652.811761853975,7178.553625930139,7046.397310286073,0.6680843348992148,10.522716855433549,-4.489456019947136,2.0866168080194867,2.320223269040012,8.546900517067822,-2.8373170858063173,0.11080046965375448,2,50,50,0,0,0,20,20,1.0252379199584347,0.17106783070712162
40,2020tuis,Istanbul Regional,1,Regional,8042.58890241082,6300.27570204752,8219.403042763639,7316.181688776229,6896.0788323718025,6664.09982805257,6410.200543704088,6837.173394285966,3.9880693396659526,1.7885582345326043,5.806260767471519,4.302313475650249,7.0814884309456465,6.929374218970264,8.899679858751226,9.443129460087917,10603.997055901862,12135.026822231732,15295.105897511712,15758.638030700247,13063.894212082258,14288.481209912141,19311.064440024646,21297.14236045073,-15.419229825704903,-15.851974600757131,-24.128804446313186,-25.587834407221163,-23.713950929015766,-24.781863228416437,-32.42352554962404,-34.51772303488046,3,0,100,100,100,0,16,41,0.7833641354165162,-2.1995111051333485
41,2020tuis2,Bosphorus Regional,2,Regional,15303.225722369949,14647.930536816722,13637.577448351749,13285.142921137776,9056.622422685345,9233.36947070273,7170.959997307091,7180.90009382314,21.81854796342295,23.15248695739607,21.93785514860774,23.411333063306508,2.0424375517357056,2.1854394116040634,2.1617447369204754,2.4442855175144915,54666.25347975298,48868.52265478251,47339.60575168153,42221.65874446896,43239.7036906899,46457.81280691536,40321.65223357863,42322.60851988516,19.440174529617916,16.596271074832774,20.4935680353138,17.35217330055143,16.211398522472724,18.425463062874872,17.26479202816861,19.18136528859348,1,0,100,100,100,0,3,11,0.9571792772686265,1.3339389939731205
42,2020txcha,FIT District Channelview Event,1,District,9612.727104915964,9327.028638164486,7197.145530978231,6684.959973701014,10411.263887229148,11036.766455531371,8668.587692399888,8893.090299985532,-3.551539692727376,-5.31831632495668,-2.3456651174531364,-4.61355568949873,-15.63066218441488,-15.450132703143133,-14.424787609140651,-14.745372067685178,62215.43982719489,55144.48347793578,45285.061313435814,38143.1895339397,48165.05372457151,54519.84682120617,33752.47416798107,35757.195435483285,4.02164631768252,-3.608579700046095,-0.4843791792746873,-6.468810872289278,2.6938577625821707,0.4710250017985795,-1.8121677343750286,-2.38920617044458,5,40,60,60,40,40,54,33,0.9702791451756315,1.7667766322293037
43,2020txdel,FIT District Del Rio Event,1,District,7822.6516149092295,7559.017561201469,7065.545710910699,7005.911099823341,6959.881543621057,7102.965932128284,6351.097735093157,6382.913380604257,-19.34364742405586,-21.936992527653352,-18.672920968284938,-19.836067731713474,-20.277344947612864,-22.005832859490628,-19.60661849184191,-19.904908063550746,29285.47396100322,21928.707955473168,24327.12924183794,21458.639544116304,15551.006432567827,12952.347143665223,13331.563846453379,12885.116290750826,21.086795271876934,11.947107099999446,15.90402842001652,10.057904459441769,8.423785972274732,3.1044525857516647,3.2410191204143004,1.2152499451939778,4,0,100,50,25,0,41,16,0.9662986329078878,2.5933451035974926
44,2020txdri,FIT District Dripping Springs Event,0,District,5750.12334999001,6213.832366479931,5959.660688427231,6175.644128800504,5699.869602202644,5526.238428200961,6060.392059525266,6071.540754862375,-4.709243071566314,-2.0241753203907833,-4.39275355515893,-2.9546772018159535,-12.057457422321374,-8.706643656036753,-11.740967905914003,-9.637145537461924,16716.414300171447,17579.063626584033,17847.60874627323,18460.360764424197,18920.729080087684,20745.953552388444,20943.360783021544,22754.67181212364,-2.283943493944643,-0.20800012204258525,-2.402223162207053,-1.4337315028085555,8.004829616931971,9.705349016290617,7.886549948669577,8.479617635524656,6,50,50,50,0,33,45,8,1.0806433163717657,-2.6850677511755303
45,2020txgre,FIT District Greenville Event,0,District,11292.712257579964,9951.04819470457,10698.23410268522,9477.298027683422,8082.703718896024,8331.706251264173,7741.321679343126,7962.664278850318,-5.113159582970614,-3.0077413950082805,-4.661145153112205,-4.292288386723189,-6.859455770457516,-3.5399422546868204,-6.4074413405990995,-4.824489246401725,32322.85427279678,33718.07528150162,32290.62128466608,32197.002900732605,28632.168970833045,29105.571167843755,28367.666189943997,27333.441819250173,14.176136300805917,10.306194970440492,16.259844233852373,11.576538968916532,-2.096719202643255,0.6090840471191612,-0.013011269596778976,1.8794280455952301,7,57,42,42,28,28,41,29,0.8811920438356309,-2.105418187962333
46,2020txpla,FIT District Plano Event,1,District,12526.196930920105,8637.324245795466,10602.712621908315,8273.88585434651,12985.4397385338,8885.86509380139,11041.489575834566,8594.431025745918,-21.46601351007007,-16.820929586129203,-21.11403600678219,-18.10454585646119,-20.745700630709816,-17.104853864828563,-20.393723127421953,-18.388470135160578,38983.88726535706,26293.573192103642,31224.773033847378,23332.92693486997,49104.9848384533,30442.341580508397,40467.61299466392,28211.952904161466,-27.489790856868012,-11.59489310185937,-23.535828050124287,-12.638771997464394,-33.081532852839096,-17.424707903774827,-29.127570046095393,-18.46858679937991,4,100,0,0,0,75,37,20,0.6895408313815338,-4.6450839239408666
47,2020utwv,Utah Regional,1,Regional,15031.451171655195,15733.984673117415,17685.976937699084,17954.461394375,13043.960527527943,13638.038398981509,15343.460925891219,15600.75284985191,17.23407930157912,18.14970055806796,18.34147379158799,18.68336290309373,10.233685069144267,10.872932322663896,11.341079559153163,11.406594667689628,75760.28417956842,79514.03910102903,81653.71067482664,83177.48395178464,73380.14881135011,77352.90664896245,79715.82091254607,81478.28140382381,-33.910568838840554,-35.48913215622702,-33.06780438593584,-33.657233264101436,-37.73885203304165,-39.40988440884871,-36.896087580136886,-37.57798551672314,1,0,100,0,0,0,0,0,1.0467375700083428,0.9156212564888406
48,2020vagle,CHS District Richmond VA Event sponsored by Dominion Energy,1,District,14455.430447261368,14455.430447261368,14544.823367842491,14544.823367842491,15250.227648022916,15250.227648022916,14754.460450063776,14754.460450063776,-13.322198491857971,-13.322198491857971,-13.217821686801976,-13.217821686801976,-16.31656452188087,-16.31656452188087,-16.212187716824886,-16.212187716824886,65958.62429231213,65958.62429231213,62815.21200175888,62815.21200175888,74571.68616126198,74571.68616126198,66661.03531977365,66661.03531977365,-14.202682542295682,-14.202682542295682,-12.41796725760671,-12.41796725760671,-21.04226535437616,-21.04226535437616,-19.257550069687152,-19.257550069687152,0,0,0,0,0,0,0,0,1.0,0.0
49,2020vahay,CHS District Haymarket VA Event,0,District,14682.50098101774,14682.50098101774,13165.571198003876,13165.571198003876,16783.538220433882,16783.538220433882,14873.9007027499,14873.9007027499,-15.127191521295556,-15.127191521295556,-13.521549171337721,-13.521549171337721,-18.572568618953955,-18.572568618953955,-16.966926268996126,-16.966926268996126,64875.65444448573,64875.65444448573,51660.49410503771,51660.49410503771,71174.64980989018,71174.64980989018,56503.984424497474,56503.984424497474,5.932690263030611,5.932690263030611,1.740471532976249,1.740471532976249,15.485892310206355,15.485892310206355,11.293673580151989,11.293673580151989,0,0,0,0,0,0,0,0,1.0,0.0
50,2020wasno,PNW District Glacier Peak Event,0,District,11059.195831968864,10564.446466175808,9427.514298530325,9233.097034593862,10622.474160590022,9929.22103402019,9114.54634784368,8785.217956360118,-12.127032957670579,-13.076252449316389,-9.08652186601964,-9.579936070456188,-13.044573920593074,-13.418689072695214,-10.004062828942104,-9.922372693835023,31147.12850066729,26272.047396163915,27872.317532855697,25564.71781102103,36839.165381859035,30840.880513177333,32339.05296491739,29548.015494021696,41.16743728003906,36.42053488875798,37.75645061255891,35.12372340041033,43.411564932610744,38.833832476362225,40.00057826513057,37.53702098801461,2,0,100,0,0,0,16,0,0.9552635315161992,0.9492194916458097
51,2020waspo,PNW District West Valley Event,1,District,16069.351812962987,16069.351812962987,17191.758834238637,17191.758834238637,13503.108504252423,13503.108504252423,14201.884754215738,14201.884754215738,7.477536984617903,7.477536984617903,7.248635284743482,7.248635284743482,6.443888356150541,6.443888356150541,6.2149866562761265,6.2149866562761265,83741.4895053429,83741.4895053429,89280.10897748153,89280.10897748153,65134.721470834396,65134.721470834396,67831.07810594287,67831.07810594287,18.846899739539356,18.846899739539356,20.005242748450947,20.005242748450947,12.602564279140068,12.602564279140068,13.760907288051603,13.760907288051603,0,0,0,0,0,0,0,0,1.0,0.0
