,event,key,color,team1,team2,team3,score,iter,scorePredStd,scorePredHybrid,scorePredSplitFoul,scorePredHybridSplitFoul,margin,marginPredStd,marginPredHybrid,marginPredSplitFoul,morginPredHybridSplitFoul,auto,autoCell,teleop,endgame,foulsDrawn,opp1,opp2,opp3,oppScore,foulsMade,compLevel,matchNumber
25,2020ncpem,2020ncpem_qm26,blue,7265,3196,2655,195,1,115.37120886406771,115.66234012793252,122.29152955583173,122.58266081969654,154,66.04662249918181,72.92678964427367,87.77845503247167,94.65862217756344,39,24,51,15,105,2640,4541,8304,41,0,qm,26
51,2020ncpem,2020ncpem_qm52,blue,7265,7270,6512,135,1,76.7511661092931,66.46870815936475,76.3324210163309,66.04996306640253,57,30.814461367644284,19.65054517410276,36.77139979896677,25.607483605425216,29,14,16,10,90,3661,8030,3737,78,-33,qm,52
63,2020ncpem,2020ncpem_qm6,red,8304,2655,1533,50,1,119.48166294539078,120.21876958290696,102.97608479104625,103.71319142856248,-93,-20.03086548682586,-16.87310134507871,-38.721542524739334,-35.5637783829921,18,8,17,5,15,7463,4534,1225,143,-36,qm,6
28,2020ncwak,2020ncwak_qm29,blue,4828,6908,6004,180,1,93.12189567730147,92.98246858226116,112.4921811593253,112.35275406428502,80,21.719832127629587,16.048111181139376,62.442655498353446,56.77093455186328,41,26,73,65,66,3459,2059,6240,100,0,qm,29
36,2020ncwak,2020ncwak_qm38,blue,4291,6565,6004,148,2,80.38885648433903,72.08500834939541,103.41650481497295,95.11265668002939,118,23.310787871775865,19.626222521726305,59.85608550428744,56.17152015423792,15,0,40,30,93,6240,6500,5518,30,-15,qm,38
77,2020ndgf,2020ndgf_qm78,blue,4506,8188,2227,153,1,108.00546907738908,86.13525904829719,119.50526555474383,97.63505552565184,101,59.4720685819445,38.03631838308548,92.86881640792929,71.43306620907023,47,32,106,90,0,4536,2500,5929,52,0,qm,78
85,2020ndgf,2020ndgf_qm86,blue,3007,3042,7578,136,1,77.19599972137149,73.18804097126757,85.27487688060643,81.26691813050249,0,-48.25462795474904,-52.08994074810194,-33.26021442924184,-37.09552722259478,27,12,103,65,6,5638,7858,2239,136,-15,qm,86
174,2020ndgf,2020ndgf_qm85,red,3277,1619,2227,185,1,128.0337885469841,122.54407883173299,136.22163826496,130.73192854970878,31,-1.3696944155469737,-8.261724133143176,8.816971426968479,1.9249417093722343,45,30,77,45,63,2883,4239,2847,154,-3,qm,85
101,2020nhgrs,2020nhgrs_qm22,red,7416,1519,5687,52,1,135.8894510528425,137.14452849363778,140.66156404631286,141.91664148710814,-12,67.29910579040957,49.97756318333482,73.97534348736532,56.65380088029062,27,12,25,10,0,131,6161,4761,64,0,qm,22
83,2020ohmv,2020ohmv_qm84,blue,3777,2783,5492,248,1,143.44462356580902,137.6333081972318,147.86747859109337,142.05616322251615,170,74.3114162358613,62.77749979336363,82.77294725728547,71.23903081478781,37,22,121,90,90,6936,4284,1511,78,-3,qm,84
157,2020ohmv,2020ohmv_qm69,red,128,2081,5492,191,2,134.56057571316578,116.16321687296711,140.56954097495947,122.1721821347607,113,71.66612168432377,50.864961847850466,74.72414342675471,53.92298359028122,27,12,104,75,60,677,4269,4930,78,-6,qm,69
74,2020onosh,2020onosh_qm3,red,6987,2994,2200,60,1,135.33336001187024,140.52857829565613,129.13993344865943,134.33515173244524,-20,51.25268211132054,48.89801975969755,53.39696709592016,51.0423047442971,13,8,47,30,0,7480,8072,907,80,0,qm,3
80,2020onosh,2020onosh_qm9,red,4976,1374,4907,36,1,100.09496830641052,112.14505962431795,95.99614515090083,108.04623646880829,-43,10.286170372613029,22.374249588931946,4.44101508737036,16.529094303689334,31,26,5,5,0,2609,7902,8089,79,-15,qm,9
91,2020onosh,2020onosh_qm20,red,7564,7735,4907,171,1,101.76913967278114,90.95890256702216,101.86075440877424,91.05051730301524,115,6.492213855640216,-4.145795499242084,7.081716097575978,-3.556293257306308,27,12,66,45,78,3161,5885,6323,56,-3,qm,20
96,2020onosh,2020onosh_qm25,red,8072,7564,4946,32,1,98.75141802532676,94.66150006301083,95.17122584358549,91.08130788126948,-38,29.975583939928242,9.836564513523427,32.736116498570865,12.59709707216598,19,4,13,5,0,6323,4907,6140,70,0,qm,25
130,2020onosh,2020onosh_qm59,red,7800,6140,4946,136,1,60.76488268348771,59.27303605834355,76.38582968098558,74.89398305584133,18,-31.524128281084415,-38.137373406794325,-16.645907770255562,-23.259152895965613,27,12,109,65,0,7603,8089,5885,118,-33,qm,59
75,2020orore,2020orore_qm4,red,3674,360,3636,74,1,125.21620993854859,138.12211037789217,124.5107910059642,137.4166914453078,54,67.30012677220591,83.81794247405148,61.66541887313638,78.18323457498198,25,10,49,10,0,753,2915,5803,20,0,qm,4
7,2020qcsh,2020qcsh_qm8,blue,3550,8166,1772,130,1,63.16433483926837,64.54198720568532,76.68222173023142,78.05987409664839,81,14.653006376093252,17.867344249991604,4.284423463444426,7.498761337342771,26,16,59,45,45,5179,4735,3544,49,-30,qm,8
22,2020qcsh,2020qcsh_qm23,blue,4942,3990,8166,192,1,101.57630968598932,100.00016975967549,116.68543675244597,115.10929682613218,110,11.467432887810034,3.099385742267202,8.92146832713091,0.5534211815880354,30,20,102,65,60,5179,1772,3988,82,0,qm,23
46,2020qcsh,2020qcsh_qm47,blue,3996,4955,3550,173,1,107.43588045169695,105.94060785495311,97.18116761845208,95.68589502170825,100,2.7948726835086433,1.4850535891163048,-4.652758377071265,-5.962577471463618,34,24,49,30,90,3990,2016,296,73,0,qm,47
106,2020qcsh,2020qcsh_qm46,red,4952,3988,5528,225,1,162.60925547252276,159.30247856551517,171.7691597202054,168.4623828131979,158,80.41473780319254,77.76632232126167,92.73882223424222,90.09040675231144,53,38,127,90,45,2095,4735,5618,67,0,qm,46
103,2020scmb,2020scmb_qm9,red,1708,4020,694,119,1,173.79781453096652,190.9545520606702,158.29716832409892,175.4539058538026,78,132.51260123437748,131.22772927088354,113.029532155961,111.74466019246705,48,38,71,40,0,3651,7431,4267,41,0,qm,9
74,2020scmb,2020scmb_qm75,blue,6366,4748,1539,130,2,70.87926721718966,62.74037027206944,83.38076006361636,75.24186311849616,31,-35.07070842447642,-31.636331227959374,-21.949465571323145,-18.51508837480614,34,24,69,65,27,1051,2815,4965,99,0,qm,75
26,2020tuis,2020tuis_qm27,blue,5665,6435,6417,197,1,100.6671226001896,99.58673154198107,104.71709710023868,103.63670604203017,164,62.9867402077935,70.85462323376781,63.53537592026906,71.4032589462434,9,4,77,70,111,8187,5883,8173,33,-3,qm,27
52,2020tuis,2020tuis_qm53,blue,5883,6380,5655,128,1,57.40212937383633,39.90344296372895,76.21728499151139,58.718598581404,72,-10.184567688516367,-19.548041191803705,1.9416642816201914,-7.421809221667168,18,8,44,30,66,8070,8149,8310,56,0,qm,53
122,2020tuis,2020tuis_qm52,red,8054,6429,8242,225,1,119.69203972831119,114.84100340293458,110.40941731818884,105.55838099281229,126,27.877438074288904,27.745173095821528,42.38102399235517,42.248759013887856,26,16,34,30,165,8079,6430,8263,99,-15,qm,52
114,2020tuis2,2020tuis2_qm44,red,8151,6232,7201,203,1,122.70307680454263,118.67848278194697,121.41859234066253,117.39399831806679,80,40.12183366283831,37.601277524757975,49.51251891922048,46.991962781140145,15,0,5,5,183,6459,7742,7831,123,-93,qm,44
6,2020txcha,2020txcha_qm7,blue,231,8210,5923,39,1,102.7252304018471,110.88176447642185,77.67415038230223,85.83068445687697,-29,59.523561125910376,68.79808763872663,24.660175061668596,33.93470157448485,15,0,24,10,0,7418,5829,7115,68,-45,qm,7
67,2020txcha,2020txcha_qm6,red,4639,1255,4587,17,1,77.31684723295665,79.9191563275075,73.0317854590793,75.63409455363016,17,50.034039150303386,62.421130952740185,49.33127828639246,61.71837008882928,7,2,10,10,0,5070,7312,3103,0,0,qm,6
74,2020txcha,2020txcha_qm13,red,6111,441,5892,140,1,73.01731311747619,76.08467369170361,96.08947479042575,99.15683536465315,90,27.994324907695308,30.000625328814735,36.34316280239661,38.34946322351603,24,14,53,25,63,2587,7115,8210,50,0,qm,13
78,2020txcha,2020txcha_qm17,red,231,5070,5427,214,1,145.91020744296515,132.16093621918367,153.59922749940134,139.84995627561986,189,123.40392908861729,103.73852420645062,130.79019070581114,111.1247858236445,26,16,59,45,129,5908,8098,2882,25,-15,qm,17
97,2020txcha,2020txcha_qm36,red,418,324,8210,220,1,145.39363868754708,149.11481391271536,151.52285479147383,155.24403001664209,208,116.50438805440788,122.47748522065855,128.85747910622092,134.83057627247152,41,26,140,90,39,2882,3103,6111,12,0,qm,36
44,2020txdel,2020txdel_qm45,blue,5960,4219,6180,102,1,44.53804798604558,39.212663648280426,56.7604207953912,51.43503645762606,9,-8.933441974712231,-17.38484818214006,-2.9719864401902996,-11.423392647618158,21,6,81,65,0,2966,4063,4332,93,0,qm,45
80,2020txdel,2020txdel_qm29,red,7088,2848,3029,161,1,93.46686238070714,90.77027067006708,84.25940920743002,81.56281749678998,130,50.25824771117168,42.78031797377034,47.43105433607906,39.95312459867769,21,6,65,50,75,4063,7750,4597,31,-6,qm,29
97,2020txdel,2020txdel_qm46,red,6315,4597,7492,129,1,80.9169333130649,68.33094948675503,70.8575121967695,58.271528370459635,69,2.4798406110128326,-20.885517921490006,-5.216982290695938,-28.582340823198777,41,26,70,70,18,4378,6733,3679,60,0,qm,46
103,2020txdel,2020txdel_qm52,red,5894,4597,8414,111,1,44.276763938973396,38.07007662667925,58.496157424787306,52.289470112493184,67,3.420230284068971,-1.5574760837527322,20.276688377606852,15.298982009785163,15,0,51,45,45,7750,3029,5726,44,0,qm,52
0,2020txdri,2020txdri_qm1,blue,4610,2613,5986,25,1,100.28138996082157,92.59402147338258,68.95716726098946,61.269798773550434,-15,35.515863107428544,27.25418091128978,-9.45596207063872,-17.717644266777512,13,8,12,0,0,1477,7872,3240,40,0,qm,1
4,2020txdri,2020txdri_qm5,blue,4734,3847,5411,63,1,115.40633870171229,117.66647392093455,109.30662187262871,111.56675709185097,37,67.93580607269561,66.30959714547683,60.14135619246831,58.515147265249524,22,12,41,35,0,7837,5572,5829,26,0,qm,5
55,2020txdri,2020txdri_qm56,blue,7138,3847,2613,157,1,91.83908735966374,90.2990522577286,102.25447154737661,100.71443644544144,102,57.11838846221862,59.10005053606809,50.632086228050376,52.61374830189981,29,14,83,45,45,2789,7837,6664,55,-30,qm,56
65,2020txdri,2020txdri_qm2,red,8114,4641,624,36,1,104.10536222019775,104.61775964706835,101.49571472077389,102.00811214764448,15,72.3460685415079,59.23608640007596,66.11252732046216,53.00254517903023,31,16,5,5,0,3743,8088,7138,21,-6,qm,2
53,2020txdri,2020txdri_qm57,blue,2881,8114,3545,126,2,87.97136264717892,75.66710919043902,100.74273889252774,88.43848543578784,42,-10.330373283860467,-13.950476539313598,21.098647762094046,17.4785445066409,22,12,53,45,51,5986,1817,5572,84,0,qm,57
57,2020txdri,2020txdri_qm61,blue,5503,3743,7621,94,2,42.10840595786759,41.510190117726744,59.81006611022058,59.211850270079736,-5,-51.50723751578934,-45.229639478518614,-15.011356191882165,-8.73375815461145,11,6,50,45,33,5986,4641,4734,99,-45,qm,61
4,2020txgre,2020txgre_qm5,blue,3310,2582,3005,53,1,99.90895609800349,116.63265316150715,91.67762764140178,108.40132470490536,-28,33.5568882017441,48.480248196785666,19.58338720053881,34.5067471955803,31,16,22,5,0,6321,5417,4295,81,-30,qm,5
102,2020txgre,2020txgre_qm43,red,2582,2468,5417,117,1,161.80173758371743,179.47123785133206,145.1240810075727,162.79358127518728,77,127.17558791345677,148.61990982969206,118.87798876057593,140.32231067681113,22,12,92,65,3,5052,5212,7125,40,-15,qm,43
57,2020txgre,2020txgre_qm59,blue,7319,2687,5212,135,2,85.71178565902025,84.68143753018802,85.97966906487117,84.94932093603904,59,0.2473423310783005,-9.605388746105717,-9.44096389707559,-19.293694974259523,21,6,69,50,45,2582,5242,1296,76,-3,qm,59
59,2020txgre,2020txgre_qm1,red,4717,2714,6526,145,2,107.26391299169896,99.8401115477082,96.90455078628521,89.48074934229453,127,76.21407278684515,61.98786494166571,56.6821166353894,42.45590879021,9,4,61,40,75,1296,8055,6901,18,0,qm,1
37,2020txgre,2020txgre_qm39,blue,2687,3310,5417,128,3,158.95453180987246,167.58785487693,147.51723498258005,156.1505580496376,74,109.5592675189838,121.01820154353297,98.22463233961176,109.68356636416092,38,28,75,55,15,6901,8177,5052,54,0,qm,39
63,2020txgre,2020txgre_qm7,red,2468,2714,6526,226,3,189.45363086509056,185.3837626460128,177.68484514475023,173.61497692567258,130,67.4993121512439,58.510654877754774,61.30928834274144,52.320631069252386,48,38,88,65,90,7534,5892,2687,96,0,qm,7
80,2020txgre,2020txgre_qm24,red,5417,7534,8055,44,3,73.13861950880258,86.28143044469826,81.93607702649078,95.07888796238643,-9,21.54764640770736,39.05669982132848,19.349152984944425,36.8582063985655,18,8,26,5,0,8177,3037,1296,53,0,qm,24
10,2020txpla,2020txpla_qm11,blue,118,7119,8055,51,1,128.7014673157189,134.97110083261555,119.47687987905738,125.74651339595398,-27,34.54912017443445,47.44876285207087,27.357809568248967,40.25745224588535,26,16,25,10,0,6655,5431,6369,78,-15,qm,11
65,2020txpla,2020txpla_qm8,red,7506,118,7321,20,1,89.11280613570152,89.21314209398037,99.28161007394853,99.38194603222735,-28,34.3115450606493,30.20667741155139,43.43293199629582,39.32806434719786,5,0,15,15,0,5212,3355,1745,48,0,qm,8
64,2020txpla,2020txpla_qm9,red,6672,8055,5431,104,2,156.05074533151995,157.75053671598937,149.06794347846673,150.76773486293624,51,85.91419197053769,89.50011882518866,81.76314451150182,85.34907136615288,45,30,56,30,3,3802,6369,7319,53,0,qm,9
83,2020txpla,2020txpla_qm28,red,1745,118,4192,86,2,127.80305839667038,137.2478943160392,127.50078257334975,136.94561849271858,-99,-22.417529150104755,-9.02601518762313,-14.053896793927478,-0.6623828314459104,41,26,45,5,0,7506,6751,148,185,-42,qm,28
85,2020utwv,2020utwv_qm86,blue,5493,1891,4550,112,1,49.525674619706265,37.672350663749775,56.92973884711595,45.0764148911595,33,-66.30240159132092,-77.03815805395112,-57.851778472647645,-68.58753493527784,29,14,68,65,15,1339,662,7436,79,0,qm,86
48,2020wasno,2020wasno_qm49,blue,8032,8059,2976,142,1,78.40180649137085,67.40629966839633,88.5406959243279,77.54518910135342,63,-1.9867909898493394,-25.976462772644524,6.449572411858796,-17.540099370936474,44,34,77,65,21,7627,1899,4512,79,0,qm,49
64,2020wasno,2020wasno_qm65,blue,1294,4089,4173,140,1,78.66055086179722,69.16013208372605,87.10473370026531,77.60431492219416,-37,-59.17896813956855,-72.7773898681797,-46.90639547084254,-60.504817199453754,20,10,105,65,15,2976,7461,4911,177,0,qm,65
